SW1	116.675000	59.525000	0.000000
SW2	135.725000	59.525000	0.000000
SW3	59.525000	78.575000	0.000000
SW4	78.575000	78.575000	0.000000
SW5	97.625000	78.575000	0.000000
SW6	116.675000	78.575000	0.000000
SW7	135.725000	78.575000	0.000000
SW8	59.525000	97.625000	0.000000
SW9	78.575000	97.625000	0.000000
SW10	97.625000	97.625000	0.000000
SW11	116.675000	97.625000	0.000000
SW12	135.725000	97.625000	0.000000
SW13	59.525000	116.675000	0.000000
SW14	78.575000	116.675000	0.000000
SW15	97.625000	116.675000	0.000000
SW16	116.675000	116.675000	0.000000
SW17	135.725000	116.675000	0.000000
SW18	59.525000	135.725000	0.000000
SW19	78.575000	135.725000	0.000000
SW20	97.625000	135.725000	0.000000
SW21	116.675000	135.725000	0.000000
SW22	135.725000	135.725000	0.000000
D1	123.675000	64.525000	270.000000
D2	142.725000	64.525000	270.000000
D3	66.525000	83.575000	270.000000
D4	85.575000	83.575000	270.000000
D5	104.625000	83.575000	270.000000
D6	123.675000	83.575000	270.000000
D7	142.725000	83.575000	270.000000
D8	66.525000	102.625000	270.000000
D9	85.575000	102.625000	270.000000
D10	104.625000	102.625000	270.000000
D11	123.675000	102.625000	270.000000
D12	142.725000	102.625000	270.000000
D13	66.525000	121.675000	270.000000
D14	85.575000	121.675000	270.000000
D15	104.625000	121.675000	270.000000
D16	123.675000	121.675000	270.000000
D17	142.725000	121.675000	270.000000
D18	66.525000	140.725000	270.000000
D19	85.575000	140.725000	270.000000
D20	104.625000	140.725000	270.000000
D21	123.675000	140.725000	270.000000
D22	142.725000	140.725000	270.000000
