SW1	16.000000	8.000000	0.000000
SW2	32.000000	8.000000	0.000000
SW3	48.000000	8.000000	0.000000
SW4	64.000000	8.000000	0.000000
SW5	80.000000	8.000000	0.000000
SW6	96.000000	8.000000	0.000000
SW7	112.000000	8.000000	0.000000
SW8	128.000000	8.000000	0.000000
SW9	144.000000	8.000000	0.000000
SW10	160.000000	8.000000	0.000000
SW11	8.000000	24.000000	0.000000
SW12	24.000000	24.000000	0.000000
SW13	40.000000	24.000000	0.000000
SW14	56.000000	24.000000	0.000000
SW15	72.000000	24.000000	0.000000
SW16	88.000000	24.000000	0.000000
SW17	104.000000	24.000000	0.000000
SW18	120.000000	24.000000	0.000000
SW19	136.000000	24.000000	0.000000
SW20	152.000000	24.000000	0.000000
SW21	168.000000	24.000000	0.000000
SW22	12.000000	40.000000	0.000000
SW23	28.000000	40.000000	0.000000
SW24	44.000000	40.000000	0.000000
SW25	60.000000	40.000000	0.000000
SW26	76.000000	40.000000	0.000000
SW27	92.000000	40.000000	0.000000
SW28	108.000000	40.000000	0.000000
SW29	124.000000	40.000000	0.000000
SW30	140.000000	40.000000	0.000000
SW31	156.000000	40.000000	0.000000
SW32	172.000000	40.000000	0.000000
SW33	20.000000	56.000000	0.000000
SW34	36.000000	56.000000	0.000000
SW35	52.000000	56.000000	0.000000
SW36	68.000000	56.000000	0.000000
SW37	84.000000	56.000000	0.000000
SW38	100.000000	56.000000	0.000000
SW39	116.000000	56.000000	0.000000
SW40	132.000000	56.000000	0.000000
SW41	148.000000	56.000000	0.000000
SW42	164.000000	56.000000	0.000000
SW43	12.000000	72.000000	0.000000
SW44	40.000000	72.000000	0.000000
SW45	56.000000	72.000000	0.000000
SW46	72.000000	72.000000	0.000000
SW47	96.000000	72.000000	0.000000
SW48	112.000000	72.000000	0.000000
SW49	128.000000	72.000000	0.000000
SW50	172.000000	72.000000	0.000000
D1	23.000000	13.000000	270.000000
D2	39.000000	13.000000	270.000000
D3	55.000000	13.000000	270.000000
D4	71.000000	13.000000	270.000000
D5	87.000000	13.000000	270.000000
D6	103.000000	13.000000	270.000000
D7	119.000000	13.000000	270.000000
D8	135.000000	13.000000	270.000000
D9	151.000000	13.000000	270.000000
D10	167.000000	13.000000	270.000000
D11	15.000000	29.000000	270.000000
D12	31.000000	29.000000	270.000000
D13	47.000000	29.000000	270.000000
D14	63.000000	29.000000	270.000000
D15	79.000000	29.000000	270.000000
D16	95.000000	29.000000	270.000000
D17	111.000000	29.000000	270.000000
D18	127.000000	29.000000	270.000000
D19	143.000000	29.000000	270.000000
D20	159.000000	29.000000	270.000000
D21	175.000000	29.000000	270.000000
D22	19.000000	45.000000	270.000000
D23	35.000000	45.000000	270.000000
D24	51.000000	45.000000	270.000000
D25	67.000000	45.000000	270.000000
D26	83.000000	45.000000	270.000000
D27	99.000000	45.000000	270.000000
D28	115.000000	45.000000	270.000000
D29	131.000000	45.000000	270.000000
D30	147.000000	45.000000	270.000000
D31	163.000000	45.000000	270.000000
D32	179.000000	45.000000	270.000000
D33	27.000000	61.000000	270.000000
D34	43.000000	61.000000	270.000000
D35	59.000000	61.000000	270.000000
D36	75.000000	61.000000	270.000000
D37	91.000000	61.000000	270.000000
D38	107.000000	61.000000	270.000000
D39	123.000000	61.000000	270.000000
D40	139.000000	61.000000	270.000000
D41	155.000000	61.000000	270.000000
D42	171.000000	61.000000	270.000000
D43	19.000000	77.000000	270.000000
D44	47.000000	77.000000	270.000000
D45	63.000000	77.000000	270.000000
D46	79.000000	77.000000	270.000000
D47	103.000000	77.000000	270.000000
D48	119.000000	77.000000	270.000000
D49	135.000000	77.000000	270.000000
D50	179.000000	77.000000	270.000000
LED1	16.000000	3.240000	0.000000
LED2	32.000000	3.240000	0.000000
LED3	48.000000	3.240000	0.000000
LED4	64.000000	3.240000	0.000000
LED5	80.000000	3.240000	0.000000
LED6	96.000000	3.240000	0.000000
LED7	112.000000	3.240000	0.000000
LED8	128.000000	3.240000	0.000000
LED9	144.000000	3.240000	0.000000
LED10	160.000000	3.240000	0.000000
LED21	8.000000	19.240000	0.000000
LED20	24.000000	19.240000	0.000000
LED19	40.000000	19.240000	0.000000
LED18	56.000000	19.240000	0.000000
LED17	72.000000	19.240000	0.000000
LED16	88.000000	19.240000	0.000000
LED15	104.000000	19.240000	0.000000
LED14	120.000000	19.240000	0.000000
LED13	136.000000	19.240000	0.000000
LED12	152.000000	19.240000	0.000000
LED11	168.000000	19.240000	0.000000
LED22	12.000000	35.240000	0.000000
LED23	28.000000	35.240000	0.000000
LED24	44.000000	35.240000	0.000000
LED25	60.000000	35.240000	0.000000
LED26	76.000000	35.240000	0.000000
LED27	92.000000	35.240000	0.000000
LED28	108.000000	35.240000	0.000000
LED29	124.000000	35.240000	0.000000
LED30	140.000000	35.240000	0.000000
LED31	156.000000	35.240000	0.000000
LED32	172.000000	35.240000	0.000000
LED42	20.000000	51.240000	0.000000
LED41	36.000000	51.240000	0.000000
LED40	52.000000	51.240000	0.000000
LED39	68.000000	51.240000	0.000000
LED38	84.000000	51.240000	0.000000
LED37	100.000000	51.240000	0.000000
LED36	116.000000	51.240000	0.000000
LED35	132.000000	51.240000	0.000000
LED34	148.000000	51.240000	0.000000
LED33	164.000000	51.240000	0.000000
LED43	12.000000	67.240000	0.000000
LED44	40.000000	67.240000	0.000000
LED45	56.000000	67.240000	0.000000
LED46	72.000000	67.240000	0.000000
LED47	96.000000	67.240000	0.000000
LED48	112.000000	67.240000	0.000000
LED49	128.000000	67.240000	0.000000
LED50	172.000000	67.240000	0.000000
