SW1	9.525000	9.525000
D1	9.525000	17.855000
LED1	9.525000	4.765000
SW2	14.287500	28.575000
D2	14.287500	36.905000
LED2	14.287500	23.815000
SW3	16.668750	47.625000
D3	16.668750	55.955000
LED3	16.668750	42.865000
SW4	21.431250	66.675000
D4	21.431250	75.005000
LED4	21.431250	61.915000
SW5	28.575000	9.525000
D5	28.575000	17.855000
LED5	28.575000	4.765000
SW6	38.100000	28.575000
D6	38.100000	36.905000
LED6	38.100000	23.815000
SW7	38.100000	85.725000
D7	38.100000	94.055000
LED7	38.100000	80.965000
SW8	42.862500	47.625000
D8	42.862500	55.955000
LED8	42.862500	42.865000
SW9	47.625000	9.525000
D9	47.625000	17.855000
LED9	47.625000	4.765000
SW10	52.387500	66.675000
D10	52.387500	75.005000
LED10	52.387500	61.915000
SW11	57.150000	28.575000
D11	57.150000	36.905000
LED11	57.150000	23.815000
SW12	61.912500	85.725000
D12	61.912500	94.055000
LED12	61.912500	80.965000
SW13	61.912500	47.625000
D13	61.912500	55.955000
LED13	61.912500	42.865000
SW14	66.675000	9.525000
D14	66.675000	17.855000
LED14	66.675000	4.765000
SW15	71.437500	66.675000
D15	71.437500	75.005000
LED15	71.437500	61.915000
SW16	76.200000	28.575000
D16	76.200000	36.905000
LED16	76.200000	23.815000
SW17	80.962500	47.625000
D17	80.962500	55.955000
LED17	80.962500	42.865000
SW18	85.725000	9.525000
D18	85.725000	17.855000
LED18	85.725000	4.765000
SW19	133.350000	85.725000
D19	133.350000	94.055000
LED19	133.350000	80.965000
SW20	90.487500	66.675000
D20	90.487500	75.005000
LED20	90.487500	61.915000
SW21	95.250000	28.575000
D21	95.250000	36.905000
LED21	95.250000	23.815000
SW22	100.012500	47.625000
D22	100.012500	55.955000
LED22	100.012500	42.865000
SW23	104.775000	9.525000
D23	104.775000	17.855000
LED23	104.775000	4.765000
SW24	109.537500	66.675000
D24	109.537500	75.005000
LED24	109.537500	61.915000
SW25	114.300000	28.575000
D25	114.300000	36.905000
LED25	114.300000	23.815000
SW26	119.062500	47.625000
D26	119.062500	55.955000
LED26	119.062500	42.865000
SW27	123.825000	9.525000
D27	123.825000	17.855000
LED27	123.825000	4.765000
SW28	128.587500	66.675000
D28	128.587500	75.005000
LED28	128.587500	61.915000
SW29	133.350000	28.575000
D29	133.350000	36.905000
LED29	133.350000	23.815000
SW30	138.112500	47.625000
D30	138.112500	55.955000
LED30	138.112500	42.865000
SW31	142.875000	9.525000
D31	142.875000	17.855000
LED31	142.875000	4.765000
SW32	147.637500	66.675000
D32	147.637500	75.005000
LED32	147.637500	61.915000
SW33	152.400000	28.575000
D33	152.400000	36.905000
LED33	152.400000	23.815000
SW34	157.162500	47.625000
D34	157.162500	55.955000
LED34	157.162500	42.865000
SW35	161.925000	9.525000
D35	161.925000	17.855000
LED35	161.925000	4.765000
SW36	166.687500	66.675000
D36	166.687500	75.005000
LED36	166.687500	61.915000
SW37	171.450000	28.575000
D37	171.450000	36.905000
LED37	171.450000	23.815000
SW38	176.212500	47.625000
D38	176.212500	55.955000
LED38	176.212500	42.865000
SW39	180.975000	9.525000
D39	180.975000	17.855000
LED39	180.975000	4.765000
SW40	185.737500	66.675000
D40	185.737500	75.005000
LED40	185.737500	61.915000
SW41	190.500000	28.575000
D41	190.500000	36.905000
LED41	190.500000	23.815000
SW42	195.262500	47.625000
D42	195.262500	55.955000
LED42	195.262500	42.865000
SW43	200.025000	9.525000
D43	200.025000	17.855000
LED43	200.025000	4.765000
SW44	204.787500	85.725000
D44	204.787500	94.055000
LED44	204.787500	80.965000
SW45	204.787500	66.675000
D45	204.787500	75.005000
LED45	204.787500	61.915000
SW46	209.550000	28.575000
D46	209.550000	36.905000
LED46	209.550000	23.815000
SW47	214.312500	47.625000
D47	214.312500	55.955000
LED47	214.312500	42.865000
SW48	219.075000	9.525000
D48	219.075000	17.855000
LED48	219.075000	4.765000
SW49	223.837500	66.675000
D49	223.837500	75.005000
LED49	223.837500	61.915000
SW50	228.600000	28.575000
D50	228.600000	36.905000
LED50	228.600000	23.815000
SW51	228.600000	85.725000
D51	228.600000	94.055000
LED51	228.600000	80.965000
SW52	233.362500	47.625000
D52	233.362500	55.955000
LED52	233.362500	42.865000
SW53	238.125000	9.525000
D53	238.125000	17.855000
LED53	238.125000	4.765000
SW54	250.031250	66.675000
D54	250.031250	75.005000
LED54	250.031250	61.915000
SW55	247.650000	28.575000
D55	247.650000	36.905000
LED55	247.650000	23.815000
SW56	264.318750	47.625000
D56	264.318750	55.955000
LED56	264.318750	42.865000
SW57	257.175000	9.525000
D57	257.175000	17.855000
LED57	257.175000	4.765000
SW58	271.462500	28.575000
D58	271.462500	36.905000
LED58	271.462500	23.815000
SW59	276.225000	9.525000
D59	276.225000	17.855000
LED59	276.225000	4.765000
SW60	276.225000	66.675000
D60	276.225000	75.005000
LED60	276.225000	61.915000
